"LAT";"LON";"DATETIME";"distance"
59.88353;30.20667;2016-12-19 05:15:05;2.2238985331966
59.88351;30.20667;2016-12-19 05:17:03;0
59.88351;30.20667;2016-12-19 05:17:04;2.48814689427254
59.88349;30.20665;2016-12-19 05:19:03;0
59.88349;30.20665;2016-12-19 05:19:04;0
59.88349;30.20665;2016-12-19 05:21:03;0
59.88349;30.20665;2016-12-19 05:21:04;3.38218391145064
59.88352;30.20664;2016-12-19 05:23:03;0
59.88352;30.20664;2016-12-19 05:23:04;0
59.88352;30.20664;2016-12-19 05:25:03;0
59.88352;30.20664;2016-12-19 05:25:04;1.11194926801295
59.88353;30.20664;2016-12-19 05:27:03;0
59.88353;30.20664;2016-12-19 05:27:04;0
59.88353;30.20664;2016-12-19 05:29:03;0
59.88353;30.20664;2016-12-19 05:29:04;0
59.88353;30.20664;2016-12-19 05:31:03;0
59.88353;30.20664;2016-12-19 05:31:04;131.551528754458
59.88268;30.20828;2016-12-19 05:33:03;0
59.88268;30.20828;2016-12-19 05:33:04;130.819699469853
59.88354;30.20668;2016-12-19 05:35:03;0
59.88354;30.20668;2016-12-19 05:35:04;0
59.88354;30.20668;2016-12-19 05:37:03;0
59.88354;30.20668;2016-12-19 05:37:04;1.24407318371336
59.88353;30.20667;2016-12-19 05:39:04;0
59.88353;30.20667;2016-12-19 05:39:05;4.01353562016518
59.88356;30.20663;2016-12-19 05:41:03;0
59.88356;30.20663;2016-12-19 05:41:04;0
59.88356;30.20663;2016-12-19 05:43:03;0
59.88356;30.20663;2016-12-19 05:43:04;3.33584779838025
59.88353;30.20663;2016-12-19 05:45:04;0
59.88353;30.20663;2016-12-19 05:45:05;2.23172402777402
59.88353;30.20659;2016-12-19 05:47:04;2.23172402777402
59.88353;30.20663;2016-12-19 05:47:04;2.23172402777402
59.88353;30.20659;2016-12-19 05:49:04;0
59.88353;30.20659;2016-12-19 05:49:05;4.01353562016518
59.88356;30.20663;2016-12-19 05:51:03;0
59.88356;30.20663;2016-12-19 05:51:04;0
59.88356;30.20663;2016-12-19 05:53:02;0
59.88356;30.20663;2016-12-19 05:53:03;3.15060483422633
59.88354;30.20659;2016-12-19 05:55:03;0
59.88354;30.20659;2016-12-19 05:55:04;0
59.88354;30.20659;2016-12-19 05:57:03;0
59.88354;30.20659;2016-12-19 05:57:04;0
59.88354;30.20659;2016-12-19 05:59:04;0
59.88354;30.20659;2016-12-19 05:59:05;2.48814614030307
59.88356;30.20661;2016-12-19 06:01:04;0
59.88356;30.20661;2016-12-19 06:01:05;2.49339443624327
59.88355;30.20665;2016-12-19 06:03:03;0
59.88355;30.20665;2016-12-19 06:03:04;0
59.88355;30.20665;2016-12-19 06:05:03;0
59.88355;30.20665;2016-12-19 06:05:04;3.15060530987737
59.88353;30.20661;2016-12-19 06:07:04;0
59.88353;30.20661;2016-12-19 06:07:04;1.57530277447646
59.88354;30.20659;2016-12-19 06:09:04;1.57530277447646
59.88353;30.20661;2016-12-19 06:09:05;1.57530277447646
59.88354;30.20659;2016-12-19 06:11:03;0
59.88354;30.20659;2016-12-19 06:11:04;1.67379251712135
59.88354;30.20662;2016-12-19 06:13:04;0
59.88354;30.20662;2016-12-19 06:13:05;0
59.88354;30.20662;2016-12-19 06:15:04;0
59.88354;30.20662;2016-12-19 06:15:05;0
59.88354;30.20662;2016-12-19 06:17:03;0
59.88354;30.20662;2016-12-19 06:17:04;1.67379251712135
59.88354;30.20659;2016-12-19 06:19:04;0
59.88354;30.20659;2016-12-19 06:19:04;0
59.88354;30.20659;2016-12-19 06:21:05;0
59.88354;30.20659;2016-12-19 06:21:06;0
59.88354;30.20659;2016-12-19 06:23:03;0
59.88354;30.20659;2016-12-19 06:23:05;1.24407310716254
59.88355;30.2066;2016-12-19 06:25:04;0
59.88355;30.2066;2016-12-19 06:25:06;0
59.88355;30.2066;2016-12-19 06:27:03;0
59.88355;30.2066;2016-12-19 06:27:04;0
59.88355;30.2066;2016-12-19 06:29:04;0
59.88355;30.2066;2016-12-19 06:29:05;0
59.88355;30.2066;2016-12-19 06:31:04;0
59.88355;30.2066;2016-12-19 06:31:05;0
59.88355;30.2066;2016-12-19 06:33:04;0
59.88355;30.2066;2016-12-19 06:33:05;1.24407310716254
59.88354;30.20659;2016-12-19 06:35:04;0
59.88354;30.20659;2016-12-19 06:35:05;0
59.88354;30.20659;2016-12-19 06:37:03;0.557930839158757
59.88354;30.2066;2016-12-19 06:37:04;0
59.88354;30.2066;2016-12-19 06:39:04;0
59.88354;30.2066;2016-12-19 06:39:04;3.51753133534789
59.88357;30.20658;2016-12-19 06:41:03;0
59.88357;30.20658;2016-12-19 06:41:05;1.67379100661462
59.88357;30.20661;2016-12-19 06:43:03;0
59.88357;30.20661;2016-12-19 06:43:04;0
59.88357;30.20661;2016-12-19 06:45:04;0
59.88357;30.20661;2016-12-19 06:45:04;1.11586067107642
59.88357;30.20659;2016-12-19 06:47:04;0
59.88357;30.20659;2016-12-19 06:47:04;0
59.88357;30.20659;2016-12-19 06:49:03;0
59.88357;30.20659;2016-12-19 06:49:04;2.29281729158501
59.88355;30.20658;2016-12-19 06:51:03;0
59.88355;30.20658;2016-12-19 06:51:04;0
59.88355;30.20658;2016-12-19 06:53:05;0
59.88355;30.20658;2016-12-19 06:53:06;0
59.88355;30.20658;2016-12-19 06:55:03;0
59.88355;30.20658;2016-12-19 06:55:04;0
59.88355;30.20658;2016-12-19 06:57:03;0
59.88355;30.20658;2016-12-19 06:57:04;0
59.88355;30.20658;2016-12-19 06:59:03;0
59.88355;30.20658;2016-12-19 06:59:03;1.11586134257052
59.88355;30.2066;2016-12-19 07:01:05;0
59.88355;30.2066;2016-12-19 07:01:06;0.557930671285259
59.88355;30.20659;2016-12-19 07:03:03;0
59.88355;30.20659;2016-12-19 07:03:04;0
59.88355;30.20659;2016-12-19 07:05:04;0
59.88355;30.20659;2016-12-19 07:05:05;0
59.88355;30.20659;2016-12-19 07:07:03;2.29281737191306
59.88353;30.2066;2016-12-19 07:07:04;0
59.88353;30.2066;2016-12-19 07:09:03;0
59.88353;30.2066;2016-12-19 07:09:04;0
59.88353;30.2066;2016-12-19 07:11:05;1.24407318371336
59.88354;30.20659;2016-12-19 07:11:06;0
59.88354;30.20659;2016-12-19 07:13:04;0
59.88354;30.20659;2016-12-19 07:13:05;0
59.88354;30.20659;2016-12-19 07:15:04;0
59.88354;30.20659;2016-12-19 07:15:04;0
59.88354;30.20659;2016-12-19 07:17:03;0
59.88354;30.20659;2016-12-19 07:17:04;0
59.88354;30.20659;2016-12-19 07:19:04;0
59.88354;30.20659;2016-12-19 07:19:04;1.24407310716254
59.88355;30.2066;2016-12-19 07:21:04;0
59.88355;30.2066;2016-12-19 07:21:04;0
59.88355;30.2066;2016-12-19 07:23:03;0
59.88355;30.2066;2016-12-19 07:23:04;2.78339829546926
59.88353;30.20657;2016-12-19 07:25:03;0
59.88353;30.20657;2016-12-19 07:25:04;1.57530277422507
59.88354;30.20655;2016-12-19 07:27:04;0
59.88354;30.20655;2016-12-19 07:27:04;0
59.88354;30.20655;2016-12-19 07:29:03;0
59.88354;30.20655;2016-12-19 07:29:04;1.57530253540099
59.88355;30.20657;2016-12-19 07:31:03;0
59.88355;30.20657;2016-12-19 07:31:04;0.557930671285259
59.88355;30.20658;2016-12-19 07:33:03;0.557930671285259
59.88355;30.20657;2016-12-19 07:33:04;0.557930671285259
59.88355;30.20658;2016-12-19 07:35:03;0
59.88355;30.20658;2016-12-19 07:35:04;2.22389853178195
59.88353;30.20658;2016-12-19 07:37:03;0
59.88353;30.20658;2016-12-19 07:37:04;3.33584779838025
59.88356;30.20658;2016-12-19 07:39:04;3.33584779838025
59.88353;30.20658;2016-12-19 07:39:05;3.33584779838025
59.88356;30.20658;2016-12-19 07:41:03;0
59.88356;30.20658;2016-12-19 07:41:04;3.38218380067981
59.88353;30.20657;2016-12-19 07:43:04;0
59.88353;30.20657;2016-12-19 07:43:04;1.24407318355419
59.88354;30.20656;2016-12-19 07:45:04;0
59.88354;30.20656;2016-12-19 07:45:05;0
59.88354;30.20656;2016-12-19 07:47:03;0
59.88354;30.20656;2016-12-19 07:47:04;2.00948045916294
59.88355;30.20659;2016-12-19 07:49:04;0
59.88355;30.20659;2016-12-19 07:49:05;0
59.88355;30.20659;2016-12-19 07:51:03;0
59.88355;30.20659;2016-12-19 07:51:04;0
59.88355;30.20659;2016-12-19 07:53:03;0
59.88355;30.20659;2016-12-19 07:53:04;4.44779706497855
59.88351;30.20659;2016-12-19 07:55:04;0
59.88351;30.20659;2016-12-19 07:55:05;0
59.88351;30.20659;2016-12-19 07:57:03;4.01353636810835
59.88354;30.20655;2016-12-19 07:57:04;0
59.88354;30.20655;2016-12-19 07:59:04;0
59.88354;30.20655;2016-12-19 07:59:05;0
59.88354;30.20655;2016-12-19 08:01:03;0.557930839158757
59.88354;30.20656;2016-12-19 08:01:04;0
59.88354;30.20656;2016-12-19 08:03:03;0
59.88354;30.20656;2016-12-19 08:03:04;2.29281733106297
59.88356;30.20655;2016-12-19 08:05:03;0
59.88356;30.20655;2016-12-19 08:05:04;0
59.88356;30.20655;2016-12-19 08:07:03;0
59.88356;30.20655;2016-12-19 08:07:04;0
59.88356;30.20655;2016-12-19 08:09:03;0
59.88356;30.20655;2016-12-19 08:09:04;2.29281733106297
59.88354;30.20656;2016-12-19 08:11:04;0
59.88354;30.20656;2016-12-19 08:11:04;2.48814614030307
59.88356;30.20654;2016-12-19 08:13:04;2.48814614030307
59.88354;30.20656;2016-12-19 08:13:05;2.48814614030307
59.88356;30.20654;2016-12-19 08:15:04;0
59.88356;30.20654;2016-12-19 08:15:04;3.7322193238572
59.88353;30.20657;2016-12-19 08:17:03;0
59.88353;30.20657;2016-12-19 08:17:04;1.11586201406447
59.88353;30.20659;2016-12-19 08:19:03;0
59.88353;30.20659;2016-12-19 08:19:04;0
59.88353;30.20659;2016-12-19 08:21:03;0
59.88353;30.20659;2016-12-19 08:21:04;4.34856858317093
59.88356;30.20654;2016-12-19 08:23:04;4.34856858317093
59.88353;30.20659;2016-12-19 08:23:05;4.34856858317093
59.88356;30.20654;2016-12-19 08:25:03;0
59.88356;30.20654;2016-12-19 08:25:04;0.557930503411744
59.88356;30.20655;2016-12-19 08:27:03;0
59.88356;30.20655;2016-12-19 08:27:04;0
59.88356;30.20655;2016-12-19 08:29:04;0
59.88356;30.20655;2016-12-19 08:29:05;0
59.88356;30.20655;2016-12-19 08:31:04;0
59.88356;30.20655;2016-12-19 08:31:05;1.67379150988031
59.88356;30.20658;2016-12-19 08:33:03;0
59.88356;30.20658;2016-12-19 08:33:04;4.58563474657032
59.88352;30.2066;2016-12-19 08:35:03;0
59.88352;30.2066;2016-12-19 08:35:04;0
59.88352;30.2066;2016-12-19 08:37:04;0
59.88352;30.2066;2016-12-19 08:37:04;2.29281749446336
59.8835;30.20661;2016-12-19 08:39:03;0
59.8835;30.20661;2016-12-19 08:39:04;0
59.8835;30.20661;2016-12-19 08:41:03;0
59.8835;30.20661;2016-12-19 08:41:04;139.039096915308
59.8826;30.20834;2016-12-19 08:43:03;139.039096915308
59.8835;30.20661;2016-12-19 08:43:04;139.039096915308
59.8826;30.20834;2016-12-19 08:45:04;0
59.8826;30.20834;2016-12-19 08:45:05;0
59.8826;30.20834;2016-12-19 08:47:03;0
59.8826;30.20834;2016-12-19 08:47:04;3.38218637751872
59.88263;30.20835;2016-12-19 08:49:03;0
59.88263;30.20835;2016-12-19 08:49:04;140.597536482452
59.88353;30.20658;2016-12-19 08:51:04;0
59.88353;30.20658;2016-12-19 08:51:04;0
59.88353;30.20658;2016-12-19 08:53:03;0
59.88353;30.20658;2016-12-19 08:53:04;2.00948087973092
59.88354;30.20661;2016-12-19 08:55:04;0
59.88354;30.20661;2016-12-19 08:55:05;0
59.88354;30.20661;2016-12-19 08:57:03;0
59.88354;30.20661;2016-12-19 08:57:04;1.1119492665983
59.88353;30.20661;2016-12-19 08:59:04;0
59.88353;30.20661;2016-12-19 08:59:05;3.34758604183841
59.88353;30.20655;2016-12-19 09:01:04;0
59.88353;30.20655;2016-12-19 09:01:06;145.755887309356
59.88258;30.20835;2016-12-19 09:03:04;0
59.88258;30.20835;2016-12-19 09:03:05;0
59.88258;30.20835;2016-12-19 09:05:03;0
59.88258;30.20835;2016-12-19 09:05:04;144.227228062994
59.88353;30.20659;2016-12-19 09:07:03;0
59.88353;30.20659;2016-12-19 09:07:04;1.11586201406447
59.88353;30.20657;2016-12-19 09:09:04;0
59.88353;30.20657;2016-12-19 09:09:05;0
59.88353;30.20657;2016-12-19 09:11:04;0
59.88353;30.20657;2016-12-19 09:11:05;0.557931007032238
59.88353;30.20658;2016-12-19 09:13:04;0
59.88353;30.20658;2016-12-19 09:13:04;0.557931007032238
59.88353;30.20657;2016-12-19 09:15:03;0
59.88353;30.20657;2016-12-19 09:15:04;0
59.88353;30.20657;2016-12-19 09:17:03;0
59.88353;30.20657;2016-12-19 09:17:04;156.779422473189
59.88251;30.20851;2016-12-19 09:19:04;0
59.88251;30.20851;2016-12-19 09:19:05;0
59.88251;30.20851;2016-12-19 09:21:04;0
59.88251;30.20851;2016-12-19 09:21:05;157.256613820346
59.88355;30.2066;2016-12-19 09:23:03;0
59.88355;30.2066;2016-12-19 09:23:04;0
59.88355;30.2066;2016-12-19 09:25:03;0
59.88355;30.2066;2016-12-19 09:25:04;0
59.88355;30.2066;2016-12-19 09:27:03;0
59.88355;30.2066;2016-12-19 09:27:04;1.57530253565239
59.88354;30.20658;2016-12-19 09:29:03;1.57530253565239
59.88355;30.2066;2016-12-19 09:29:04;2.29281737191306
59.88353;30.20659;2016-12-19 09:31:04;0
59.88353;30.20659;2016-12-19 09:31:05;0
59.88353;30.20659;2016-12-19 09:33:03;0
59.88353;30.20659;2016-12-19 09:33:04;0
59.88353;30.20659;2016-12-19 09:35:04;0.557931007032238
59.88353;30.2066;2016-12-19 09:35:05;0
59.88353;30.2066;2016-12-19 09:37:03;0
59.88353;30.2066;2016-12-19 09:37:04;0
59.88353;30.2066;2016-12-19 09:39:04;0
59.88353;30.2066;2016-12-19 09:39:04;2.49339563828993
59.88354;30.20656;2016-12-19 09:41:03;0
59.88354;30.20656;2016-12-19 09:41:04;0
59.88354;30.20656;2016-12-19 09:43:04;0
59.88354;30.20656;2016-12-19 09:43:04;1.24407318355419
59.88353;30.20657;2016-12-19 09:45:04;0
59.88353;30.20657;2016-12-19 09:45:05;161.862720376485
59.8825;30.20862;2016-12-19 09:47:04;0
59.8825;30.20862;2016-12-19 09:47:05;0
59.8825;30.20862;2016-12-19 09:49:05;0
59.8825;30.20862;2016-12-19 09:49:06;162.651398899283
59.88354;30.20657;2016-12-19 09:51:03;0
59.88354;30.20657;2016-12-19 09:51:04;143.353526345692
59.88263;30.20839;2016-12-19 09:53:03;0
59.88263;30.20839;2016-12-19 09:53:04;0
59.88263;30.20839;2016-12-19 09:55:03;0
59.88263;30.20839;2016-12-19 09:55:04;142.173986130532
59.88353;30.20658;2016-12-19 09:57:03;142.173986130532
59.88263;30.20839;2016-12-19 09:57:04;143.353526345692
59.88354;30.20657;2016-12-19 09:59:03;0
59.88354;30.20657;2016-12-19 09:59:04;0
59.88354;30.20657;2016-12-19 10:01:03;0
59.88354;30.20657;2016-12-19 10:01:04;2.48814614014391
59.88356;30.20655;2016-12-19 10:03:04;0
59.88356;30.20655;2016-12-19 10:03:05;0
59.88356;30.20655;2016-12-19 10:05:04;0
59.88356;30.20655;2016-12-19 10:05:05;3.15060483422633
59.88354;30.20659;2016-12-19 10:07:03;0
59.88354;30.20659;2016-12-19 10:07:04;0
59.88354;30.20659;2016-12-19 10:09:03;0
59.88354;30.20659;2016-12-19 10:09:04;0
59.88354;30.20659;2016-12-19 10:11:04;0
59.88354;30.20659;2016-12-19 10:11:05;1.24407318371336
59.88353;30.20658;2016-12-19 10:13:04;0
59.88353;30.20658;2016-12-19 10:13:04;2.48814629087588
59.88355;30.2066;2016-12-19 10:15:04;2.48814629087588
59.88353;30.20658;2016-12-19 10:15:04;2.48814629087588
59.88355;30.2066;2016-12-19 10:17:03;0
59.88355;30.2066;2016-12-19 10:17:04;1.57530229882542
59.88356;30.20658;2016-12-19 10:19:03;0
59.88356;30.20658;2016-12-19 10:19:04;0.557930503411744
59.88356;30.20659;2016-12-19 10:21:03;0
59.88356;30.20659;2016-12-19 10:21:04;0
59.88356;30.20659;2016-12-19 10:23:03;0
59.88356;30.20659;2016-12-19 10:23:04;2.78339799240441
59.88354;30.20662;2016-12-19 10:25:03;0
59.88354;30.20662;2016-12-19 10:25:04;142.189057986158
59.88262;30.20839;2016-12-19 10:27:03;0
59.88262;30.20839;2016-12-19 10:27:04;0
59.88262;30.20839;2016-12-19 10:29:03;0
59.88262;30.20839;2016-12-19 10:29:04;3.33584779838025
59.88265;30.20839;2016-12-19 10:31:03;3.33584779838025
59.88262;30.20839;2016-12-19 10:31:04;144.152219395925
59.88355;30.20659;2016-12-19 10:33:03;0
59.88355;30.20659;2016-12-19 10:33:04;0
59.88355;30.20659;2016-12-19 10:35:04;0
59.88355;30.20659;2016-12-19 10:35:05;0.557930671285259
59.88355;30.2066;2016-12-19 10:37:03;0
59.88355;30.2066;2016-12-19 10:37:04;4.97629168068455
59.88359;30.20656;2016-12-19 10:39:03;0
59.88359;30.20656;2016-12-19 10:39:04;0
59.88359;30.20656;2016-12-19 10:41:04;0
59.88359;30.20656;2016-12-19 10:41:04;5.80623427421527
59.88354;30.20659;2016-12-19 10:43:03;0
59.88354;30.20659;2016-12-19 10:43:04;1.11194926518365
59.88355;30.20659;2016-12-19 10:45:04;0
59.88355;30.20659;2016-12-19 10:45:05;0
59.88355;30.20659;2016-12-19 10:47:03;0
59.88355;30.20659;2016-12-19 10:47:04;135.871697813304
59.88268;30.2083;2016-12-19 10:49:03;135.871697813304
59.88355;30.20659;2016-12-19 10:49:04;135.871697813304
59.88268;30.2083;2016-12-19 10:51:04;0
59.88268;30.2083;2016-12-19 10:51:04;0
59.88268;30.2083;2016-12-19 10:53:03;1.24407958309621
59.88269;30.20829;2016-12-19 10:53:04;0
59.88269;30.20829;2016-12-19 10:55:04;0
59.88269;30.20829;2016-12-19 10:55:04;132.722082937286
59.88353;30.2066;2016-12-19 10:57:04;0
59.88353;30.2066;2016-12-19 10:57:05;0
59.88353;30.2066;2016-12-19 10:59:03;0
59.88353;30.2066;2016-12-19 10:59:04;2.49339563828993
59.88354;30.20656;2016-12-19 11:01:03;2.49339563828993
59.88353;30.2066;2016-12-19 11:01:04;2.49339563828993
59.88354;30.20656;2016-12-19 11:03:03;0
59.88354;30.20656;2016-12-19 11:03:04;2.0094808794353
59.88353;30.20659;2016-12-19 11:05:03;0
59.88353;30.20659;2016-12-19 11:05:04;1.1119492665983
59.88354;30.20659;2016-12-19 11:07:03;1.1119492665983
59.88353;30.20659;2016-12-19 11:07:04;1.1119492665983
59.88354;30.20659;2016-12-19 11:09:04;0
59.88354;30.20659;2016-12-19 11:09:04;1.24407310716254
59.88355;30.2066;2016-12-19 11:11:04;0
59.88355;30.2066;2016-12-19 11:11:05;1.24407310716254
59.88354;30.20659;2016-12-19 11:13:03;1.24407310716254
59.88355;30.2066;2016-12-19 11:13:04;1.24407310716254
59.88354;30.20659;2016-12-19 11:15:03;0
59.88354;30.20659;2016-12-19 11:15:04;1.24407318371336
59.88353;30.20658;2016-12-19 11:17:03;0
59.88353;30.20658;2016-12-19 11:17:04;0
59.88353;30.20658;2016-12-19 11:19:05;0
59.88353;30.20658;2016-12-19 11:19:05;0
59.88353;30.20658;2016-12-19 11:21:03;0
59.88353;30.20658;2016-12-19 11:21:04;1.57530301330055
59.88352;30.2066;2016-12-19 11:23:03;0
59.88352;30.2066;2016-12-19 11:23:04;0
59.88352;30.2066;2016-12-19 11:25:03;0
59.88352;30.2066;2016-12-19 11:25:04;1.57530301304916
59.88353;30.20662;2016-12-19 11:27:02;0
59.88353;30.20662;2016-12-19 11:27:03;135.871738128637
59.88266;30.20833;2016-12-19 11:29:03;0
59.88266;30.20833;2016-12-19 11:29:04;0
59.88266;30.20833;2016-12-19 11:31:03;0
59.88266;30.20833;2016-12-19 11:31:04;135.872736413389
59.88352;30.2066;2016-12-19 11:35:03;0
59.88352;30.2066;2016-12-19 11:35:04;0
59.88352;30.2066;2016-12-19 11:37:03;0
59.88352;30.2066;2016-12-19 11:37:04;1.57530301304916
59.88353;30.20662;2016-12-19 11:39:03;0
59.88353;30.20662;2016-12-19 11:39:04;0
59.88353;30.20662;2016-12-19 11:41:03;0
59.88353;30.20662;2016-12-19 11:41:04;4.34856858317093
59.88356;30.20657;2016-12-19 11:43:03;0
59.88356;30.20657;2016-12-19 11:43:04;0
59.88356;30.20657;2016-12-19 11:45:03;0
59.88356;30.20657;2016-12-19 11:45:04;5.14301718404414
59.88357;30.20666;2016-12-19 11:47:04;0
59.88357;30.20666;2016-12-19 11:47:05;0
59.88357;30.20666;2016-12-19 11:49:03;0
59.88357;30.20666;2016-12-19 11:49:04;6.30120966945058
59.88353;30.20658;2016-12-19 11:51:03;0
59.88353;30.20658;2016-12-19 11:51:04;0
59.88353;30.20658;2016-12-19 11:53:03;0
59.88353;30.20658;2016-12-19 11:53:03;3.00309907315139
59.88354;30.20663;2016-12-19 11:55:03;3.00309907315139
59.88353;30.20658;2016-12-19 11:55:04;3.00309907315139
59.88354;30.20663;2016-12-19 11:57:04;0
59.88354;30.20663;2016-12-19 11:57:04;3.00309907315139
59.88353;30.20658;2016-12-19 11:59:04;0
59.88353;30.20658;2016-12-19 11:59:04;0
59.88353;30.20658;2016-12-19 12:01:10;0
59.88353;30.20658;2016-12-19 12:01:11;3.51753144185642
59.88356;30.2066;2016-12-19 12:03:03;0
59.88356;30.2066;2016-12-19 12:03:04;0
59.88356;30.2066;2016-12-19 12:05:04;0
59.88356;30.2066;2016-12-19 12:05:04;3.51753144185642
59.88353;30.20658;2016-12-19 12:07:03;0
59.88353;30.20658;2016-12-19 12:07:12;0
59.88353;30.20658;2016-12-19 12:09:03;0
59.88353;30.20658;2016-12-19 12:09:04;2.49339563828993
59.88354;30.20662;2016-12-19 12:11:03;0
59.88354;30.20662;2016-12-19 12:11:04;1.67379251712135
59.88354;30.20659;2016-12-19 12:13:04;0
59.88354;30.20659;2016-12-19 12:13:14;0
59.88354;30.20659;2016-12-19 12:15:04;0
59.88354;30.20659;2016-12-19 12:15:12;1.57530253565239
59.88355;30.20661;2016-12-19 12:17:03;0
59.88355;30.20661;2016-12-19 12:17:04;0
59.88355;30.20661;2016-12-19 12:19:03;0
59.88355;30.20661;2016-12-19 12:19:04;0
59.88355;30.20661;2016-12-19 12:21:13;0
59.88355;30.20661;2016-12-19 12:21:14;2.48814629087588
59.88353;30.20659;2016-12-19 12:23:03;0
59.88353;30.20659;2016-12-19 12:23:04;0
59.88353;30.20659;2016-12-19 12:25:03;0
59.88353;30.20659;2016-12-19 12:25:04;0
59.88353;30.20659;2016-12-19 12:27:04;0
59.88353;30.20659;2016-12-19 12:27:05;1.24407318371336
59.88354;30.2066;2016-12-19 12:31:03;1.57530277447646
59.88353;30.20658;2016-12-19 12:33:03;0
59.88353;30.20658;2016-12-19 12:33:04;1.11586201370957
59.88353;30.20656;2016-12-19 12:35:03;0
59.88353;30.20656;2016-12-19 12:35:04;0
59.88353;30.20656;2016-12-19 12:37:03;0
59.88353;30.20656;2016-12-19 12:37:04;3.00309907315139
59.88354;30.20661;2016-12-19 12:39:03;0
59.88354;30.20661;2016-12-19 12:39:04;0
59.88354;30.20661;2016-12-19 12:41:04;0
59.88354;30.20661;2016-12-19 12:41:04;0
59.88354;30.20661;2016-12-19 12:43:04;0
59.88354;30.20661;2016-12-19 12:43:05;1.11586167831751
59.88354;30.20659;2016-12-19 12:47:03;0
59.88354;30.20659;2016-12-19 12:47:04;0
59.88354;30.20659;2016-12-19 12:53:03;0
59.88354;30.20659;2016-12-19 12:53:04;0
59.88354;30.20659;2016-12-19 12:55:03;0
59.88354;30.20659;2016-12-19 12:55:03;0.557930839158757
59.88354;30.2066;2016-12-19 12:59:03;0
59.88354;30.2066;2016-12-19 12:59:04;1.11586167831751
59.88354;30.20658;2016-12-19 13:01:05;0
59.88354;30.20658;2016-12-19 13:01:06;0.557930839158757
59.88354;30.20659;2016-12-19 13:05:04;0
59.88354;30.20659;2016-12-19 13:05:04;0.557930839158757
59.88354;30.2066;2016-12-19 13:07:11;0
59.88354;30.2066;2016-12-19 13:07:12;1.57530277447646
59.88353;30.20658;2016-12-19 13:09:03;0
59.88353;30.20658;2016-12-19 13:09:04;0
59.88353;30.20658;2016-12-19 13:11:03;0
59.88353;30.20658;2016-12-19 13:11:04;2.00948087973092
59.88354;30.20661;2016-12-19 13:13:03;0
59.88354;30.20661;2016-12-19 13:13:04;3.38218377298712
59.88357;30.2066;2016-12-19 13:15:04;0
59.88357;30.2066;2016-12-19 13:15:04;0
59.88357;30.2066;2016-12-19 13:17:03;0
59.88357;30.2066;2016-12-19 13:17:04;2.00947962126221
59.88356;30.20657;2016-12-19 13:19:03;0
59.88356;30.20657;2016-12-19 13:19:04;0
59.88356;30.20657;2016-12-19 13:21:03;0
59.88356;30.20657;2016-12-19 13:21:04;3.38218380067981
59.88353;30.20658;2016-12-19 13:23:03;0
59.88353;30.20658;2016-12-19 13:23:04;0
59.88353;30.20658;2016-12-19 13:25:03;0
59.88353;30.20658;2016-12-19 13:25:03;3.33584779838025
59.88356;30.20658;2016-12-19 13:27:03;0
59.88356;30.20658;2016-12-19 13:27:04;0
59.88356;30.20658;2016-12-19 13:29:03;0
59.88356;30.20658;2016-12-19 13:29:03;1.67379151023522
59.88356;30.20661;2016-12-19 13:31:03;0
59.88356;30.20661;2016-12-19 13:31:04;0
59.88356;30.20661;2016-12-19 13:33:03;0
59.88356;30.20661;2016-12-19 13:33:04;0
59.88356;30.20661;2016-12-19 13:35:03;0
59.88356;30.20661;2016-12-19 13:35:04;0
59.88356;30.20661;2016-12-19 13:37:11;0
59.88356;30.20661;2016-12-19 13:37:12;0
59.88356;30.20661;2016-12-19 13:39:03;0
59.88356;30.20661;2016-12-19 13:39:04;2.00948004075179
59.88355;30.20658;2016-12-19 13:41:03;0
59.88355;30.20658;2016-12-19 13:41:04;1.67379201385577
59.88355;30.20661;2016-12-19 13:43:04;1.67379201385577
59.88355;30.20658;2016-12-19 13:43:04;1.67379201385577
59.88355;30.20661;2016-12-19 13:45:03;0
59.88355;30.20661;2016-12-19 13:45:04;2.4933950369534
59.88354;30.20657;2016-12-19 13:47:03;0
59.88354;30.20657;2016-12-19 13:47:04;5.55974633157685
59.88359;30.20657;2016-12-19 13:51:03;0
59.88359;30.20657;2016-12-19 13:51:03;6.7643675196182
59.88353;30.20655;2016-12-19 13:53:03;0
59.88353;30.20655;2016-12-19 13:53:04;3.7322193238572
59.88356;30.20658;2016-12-19 13:55:03;0
59.88356;30.20658;2016-12-19 13:55:04;0
59.88356;30.20658;2016-12-19 13:57:03;0
59.88356;30.20658;2016-12-19 13:57:04;1.57530206099991
59.88357;30.2066;2016-12-19 13:59:03;0
59.88357;30.2066;2016-12-19 13:59:04;0
59.88357;30.2066;2016-12-19 14:01:03;0
59.88357;30.2066;2016-12-19 14:01:04;3.38218377298712
59.88354;30.20661;2016-12-19 14:03:03;0
59.88354;30.20661;2016-12-19 14:03:04;0
59.88354;30.20661;2016-12-19 14:05:03;0
59.88354;30.20661;2016-12-19 14:05:04;1.24407310700338
59.88355;30.20662;2016-12-19 14:07:04;0
59.88355;30.20662;2016-12-19 14:07:04;0
59.88355;30.20662;2016-12-19 14:09:03;0
59.88355;30.20662;2016-12-19 14:09:04;1.1119492665983
59.88356;30.20662;2016-12-19 14:11:03;0
